video_name,collector_name,material,full_path,duration,download_link
2022-11-18_15-23-03-7680_Manhole.MOV,Dilshod and Favia2,manhole,10_3_2023_all_data/data/user_data/Dilshod and Favia2/2022-11-18_15-23-03-7680_Manhole.MOV,30.54,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-18_15-23-03-7680_Manhole.mp4
2022-11-18_15-31-43-3530_Concrete.MOV,Dilshod and Favia2,concrete,10_3_2023_all_data/data/user_data/Dilshod and Favia2/2022-11-18_15-31-43-3530_Concrete.MOV,30.5,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-18_15-31-43-3530_Concrete.mp4
2022-11-18_14-20-45-3790_Concrete.MOV,Dilshod and Favia2,concrete,10_3_2023_all_data/data/user_data/Dilshod and Favia2/2022-11-18_14-20-45-3790_Concrete.MOV,30.54,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-18_14-20-45-3790_Concrete.mp4
2022-11-18_14-23-50-8360_Subway+grate.MOV,Dilshod and Favia2,subway_grate,10_3_2023_all_data/data/user_data/Dilshod and Favia2/2022-11-18_14-23-50-8360_Subway+grate.MOV,30.67,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-18_14-23-50-8360_Subway+grate.mp4
2022-11-18_14-12-01-1960_Grass.MOV,Dilshod and Favia2,grass,10_3_2023_all_data/data/user_data/Dilshod and Favia2/2022-11-18_14-12-01-1960_Grass.MOV,30.54,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-18_14-12-01-1960_Grass.mp4
2022-11-17_11-44-12-0540_Tactile.MOV,Dilshod and Favia2,tactile,10_3_2023_all_data/data/user_data/Dilshod and Favia2/2022-11-17_11-44-12-0540_Tactile.MOV,32.07,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-17_11-44-12-0540_Tactile.mp4
2022-11-18_13-51-43-0690_Concrete.MOV,Dilshod and Favia2,concrete,10_3_2023_all_data/data/user_data/Dilshod and Favia2/2022-11-18_13-51-43-0690_Concrete.MOV,31.01,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-18_13-51-43-0690_Concrete.mp4
2022-11-18_15-18-39-3620_Dirt.MOV,Dilshod and Favia2,dirt,10_3_2023_all_data/data/user_data/Dilshod and Favia2/2022-11-18_15-18-39-3620_Dirt.MOV,30.94,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-18_15-18-39-3620_Dirt.mp4
2022-11-17_11-51-16-2510_Manhole.MOV,Dilshod and Favia2,manhole,10_3_2023_all_data/data/user_data/Dilshod and Favia2/2022-11-17_11-51-16-2510_Manhole.MOV,31.47,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-17_11-51-16-2510_Manhole.mp4
2022-11-17_12-06-20-9850_Manhole.MOV,Dilshod and Favia2,manhole,10_3_2023_all_data/data/user_data/Dilshod and Favia2/2022-11-17_12-06-20-9850_Manhole.MOV,31.74,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-17_12-06-20-9850_Manhole.mp4
2022-11-18_14-09-06-2060_Concrete.MOV,Dilshod and Favia2,concrete,10_3_2023_all_data/data/user_data/Dilshod and Favia2/2022-11-18_14-09-06-2060_Concrete.MOV,2.63,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-18_14-09-06-2060_Concrete.mp4
2022-11-18_15-37-50-7890_Brick.MOV,Dilshod and Favia2,brick,10_3_2023_all_data/data/user_data/Dilshod and Favia2/2022-11-18_15-37-50-7890_Brick.MOV,30.67,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-18_15-37-50-7890_Brick.mp4
2022-11-17_11-49-01-9990_Concrete.MOV,Dilshod and Favia2,concrete,10_3_2023_all_data/data/user_data/Dilshod and Favia2/2022-11-17_11-49-01-9990_Concrete.MOV,31.14,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-17_11-49-01-9990_Concrete.mp4
2022-11-17_12-04-50-2130_Concrete.MOV,Dilshod and Favia2,concrete,10_3_2023_all_data/data/user_data/Dilshod and Favia2/2022-11-17_12-04-50-2130_Concrete.MOV,31.01,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-17_12-04-50-2130_Concrete.mp4
2022-11-18_15-20-32-0020_Subway+grate.MOV,Dilshod and Favia2,subway_grate,10_3_2023_all_data/data/user_data/Dilshod and Favia2/2022-11-18_15-20-32-0020_Subway+grate.MOV,30.54,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-18_15-20-32-0020_Subway+grate.mp4
2022-11-17_12-03-31-3510_Subway+grate.MOV,Dilshod and Favia2,subway_grate,10_3_2023_all_data/data/user_data/Dilshod and Favia2/2022-11-17_12-03-31-3510_Subway+grate.MOV,30.87,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-17_12-03-31-3510_Subway+grate.mp4
2022-11-18_13-45-25-3770_Asphalt.MOV,Dilshod and Favia2,asphalt,10_3_2023_all_data/data/user_data/Dilshod and Favia2/2022-11-18_13-45-25-3770_Asphalt.MOV,30.44,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-18_13-45-25-3770_Asphalt.mp4
2022-11-17_12-00-36-0980_Tactile.MOV,Dilshod and Favia2,tactile,10_3_2023_all_data/data/user_data/Dilshod and Favia2/2022-11-17_12-00-36-0980_Tactile.MOV,31.24,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-17_12-00-36-0980_Tactile.mp4
2022-11-17_11-39-34-0190_Subway+grate.MOV,Dilshod and Favia2,subway_grate,10_3_2023_all_data/data/user_data/Dilshod and Favia2/2022-11-17_11-39-34-0190_Subway+grate.MOV,30.94,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-17_11-39-34-0190_Subway+grate.mp4
2022-11-17_11-43-00-9050_Dirt.MOV,Dilshod and Favia2,dirt,10_3_2023_all_data/data/user_data/Dilshod and Favia2/2022-11-17_11-43-00-9050_Dirt.MOV,30.44,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-17_11-43-00-9050_Dirt.mp4
2022-11-17_11-57-07-1920_Metal.MOV,Dilshod and Favia2,metal,10_3_2023_all_data/data/user_data/Dilshod and Favia2/2022-11-17_11-57-07-1920_Metal.MOV,33.61,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-17_11-57-07-1920_Metal.mp4
2022-11-18_15-24-15-2920_Dirt.MOV,Dilshod and Favia2,dirt,10_3_2023_all_data/data/user_data/Dilshod and Favia2/2022-11-18_15-24-15-2920_Dirt.MOV,30.42,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-18_15-24-15-2920_Dirt.mp4
2022-11-17_11-53-55-7210_Manhole.MOV,Dilshod and Favia2,manhole,10_3_2023_all_data/data/user_data/Dilshod and Favia2/2022-11-17_11-53-55-7210_Manhole.MOV,31.27,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-17_11-53-55-7210_Manhole.mp4
2022-11-18_14-07-46-2430_Metal.MOV,Dilshod and Favia2,metal,10_3_2023_all_data/data/user_data/Dilshod and Favia2/2022-11-18_14-07-46-2430_Metal.MOV,31.97,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-18_14-07-46-2430_Metal.mp4
2022-11-17_11-41-29-0880_Manhole.MOV,Dilshod and Favia2,manhole,10_3_2023_all_data/data/user_data/Dilshod and Favia2/2022-11-17_11-41-29-0880_Manhole.MOV,30.8,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-17_11-41-29-0880_Manhole.mp4
2022-11-18_14-00-08-6410_cellar+door.MOV,Dilshod and Favia2,cellar_door,10_3_2023_all_data/data/user_data/Dilshod and Favia2/2022-11-18_14-00-08-6410_cellar+door.MOV,32.27,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-18_14-00-08-6410_cellar+door.mp4
2022-11-18_14-17-38-6860_Metal.MOV,Dilshod and Favia2,metal,10_3_2023_all_data/data/user_data/Dilshod and Favia2/2022-11-18_14-17-38-6860_Metal.MOV,36.1,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-18_14-17-38-6860_Metal.mp4
2022-11-18_13-46-36-3850_Concrete.MOV,Dilshod and Favia2,concrete,10_3_2023_all_data/data/user_data/Dilshod and Favia2/2022-11-18_13-46-36-3850_Concrete.MOV,29.77,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-18_13-46-36-3850_Concrete.mp4
2022-08-14_20-21-10-7820_Subway_grate.MOV,panda1,grate,10_3_2023_all_data/data/user_data/panda1/2022-08-14_20-21-10-7820_Subway_grate.MOV,66.79,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-08-14_20-21-10-7820_Subway_grate.mp4
2022-08-14_21-22-33-2030_Tactile.MOV,panda1,tactile,10_3_2023_all_data/data/user_data/panda1/2022-08-14_21-22-33-2030_Tactile.MOV,90.33,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-08-14_21-22-33-2030_Tactile.mp4
2022-08-14_20-16-12-2180_Subway_grate.MOV,panda1,grate,10_3_2023_all_data/data/user_data/panda1/2022-08-14_20-16-12-2180_Subway_grate.MOV,56.29,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-08-14_20-16-12-2180_Subway_grate.mp4
2022-08-14_20-18-27-8830_Subway_grate.MOV,panda1,grate,10_3_2023_all_data/data/user_data/panda1/2022-08-14_20-18-27-8830_Subway_grate.MOV,38.62,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-08-14_20-18-27-8830_Subway_grate.mp4
2022-08-14_21-03-19-8780_Tactile.MOV,panda1,tactile,10_3_2023_all_data/data/user_data/panda1/2022-08-14_21-03-19-8780_Tactile.MOV,41.53,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-08-14_21-03-19-8780_Tactile.mp4
2022-08-14_20-54-25-4450_Manhole.MOV,panda1,manhole,10_3_2023_all_data/data/user_data/panda1/2022-08-14_20-54-25-4450_Manhole.MOV,84.46,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-08-14_20-54-25-4450_Manhole.mp4
2022-08-14_21-19-35-6880_Tactile.MOV,panda1,tactile,10_3_2023_all_data/data/user_data/panda1/2022-08-14_21-19-35-6880_Tactile.MOV,84.87,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-08-14_21-19-35-6880_Tactile.mp4
2022-08-14_20-15-16-5320_Subway_grate.MOV,panda1,grate,10_3_2023_all_data/data/user_data/panda1/2022-08-14_20-15-16-5320_Subway_grate.MOV,35.04,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-08-14_20-15-16-5320_Subway_grate.mp4
2022-08-14_20-17-35-1600_Subway_grate.MOV,panda1,grate,10_3_2023_all_data/data/user_data/panda1/2022-08-14_20-17-35-1600_Subway_grate.MOV,23.62,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-08-14_20-17-35-1600_Subway_grate.mp4
2022-08-14_20-19-46-5290_Subway_grate.MOV,panda1,grate,10_3_2023_all_data/data/user_data/panda1/2022-08-14_20-19-46-5290_Subway_grate.MOV,49.37,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-08-14_20-19-46-5290_Subway_grate.mp4
2022-08-14_20-51-03-5820_Manhole.MOV,panda1,manhole,10_3_2023_all_data/data/user_data/panda1/2022-08-14_20-51-03-5820_Manhole.MOV,71.0,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-08-14_20-51-03-5820_Manhole.mp4
2022-08-14_20-57-29-6060_Manhole.MOV,panda1,manhole,10_3_2023_all_data/data/user_data/panda1/2022-08-14_20-57-29-6060_Manhole.MOV,99.75,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-08-14_20-57-29-6060_Manhole.mp4
2022-12-20_15-29-17-5920_Concrete.MOV,jiawei-walk-test,concrete,10_3_2023_all_data/data/user_data/jiawei-walk-test/2022-12-20_15-29-17-5920_Concrete.MOV,31.59,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-12-20_15-29-17-5920_Concrete.mp4
2022-12-20_15-24-36-1520_Tactile.MOV,jiawei-walk-test,tactile,10_3_2023_all_data/data/user_data/jiawei-walk-test/2022-12-20_15-24-36-1520_Tactile.MOV,30.79,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-12-20_15-24-36-1520_Tactile.mp4
2022-12-20_15-30-30-6510_Tactile.MOV,jiawei-walk-test,tactile,10_3_2023_all_data/data/user_data/jiawei-walk-test/2022-12-20_15-30-30-6510_Tactile.MOV,30.89,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-12-20_15-30-30-6510_Tactile.mp4
2022-12-20_15-26-21-3310_Tactile.MOV,jiawei-walk-test,tactile,10_3_2023_all_data/data/user_data/jiawei-walk-test/2022-12-20_15-26-21-3310_Tactile.MOV,32.83,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-12-20_15-26-21-3310_Tactile.mp4
2022-12-20_15-27-43-3340_Tactile.MOV,jiawei-walk-test,tactile,10_3_2023_all_data/data/user_data/jiawei-walk-test/2022-12-20_15-27-43-3340_Tactile.MOV,31.53,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-12-20_15-27-43-3340_Tactile.mp4
2022-12-20_15-31-48-8030_Tactile.MOV,jiawei-walk-test,tactile,10_3_2023_all_data/data/user_data/jiawei-walk-test/2022-12-20_15-31-48-8030_Tactile.MOV,31.06,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-12-20_15-31-48-8030_Tactile.mp4
2022-12-20_15-33-58-7290_Concrete.MOV,jiawei-walk-test,concrete,10_3_2023_all_data/data/user_data/jiawei-walk-test/2022-12-20_15-33-58-7290_Concrete.MOV,30.63,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-12-20_15-33-58-7290_Concrete.mp4
2022-10-13_10-55-20-6220_Concrete.MOV,Jiawei,concrete,10_3_2023_all_data/data/removed_data/Jiawei/2022-10-13_10-55-20-6220_Concrete.MOV,185.16,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-10-13_10-55-20-6220_Concrete.mp4
2022-10-13_10-15-13-1550_Concrete.MOV,Jiawei,concrete,10_3_2023_all_data/data/removed_data/Jiawei/2022-10-13_10-15-13-1550_Concrete.MOV,123.44,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-10-13_10-15-13-1550_Concrete.mp4
2022-10-13_10-11-05-1290_Concrete.MOV,Jiawei,concrete,10_3_2023_all_data/data/removed_data/Jiawei/2022-10-13_10-11-05-1290_Concrete.MOV,61.59,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-10-13_10-11-05-1290_Concrete.mp4
2022-10-13_10-52-47-9790_Concrete.MOV,Jiawei,concrete,10_3_2023_all_data/data/removed_data/Jiawei/2022-10-13_10-52-47-9790_Concrete.MOV,133.71,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-10-13_10-52-47-9790_Concrete.mp4
2022-11-19_15-41-40-9830_Concrete.MOV,jiawei-home,concrete,10_3_2023_all_data/data/removed_data/jiawei-home/2022-11-19_15-41-40-9830_Concrete.MOV,31.72,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-19_15-41-40-9830_Concrete.mp4
2022-11-19_14-44-30-1030_Concrete.MOV,jiawei-home,concrete,10_3_2023_all_data/data/removed_data/jiawei-home/2022-11-19_14-44-30-1030_Concrete.MOV,32.26,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-19_14-44-30-1030_Concrete.mp4
2022-11-10_16-33-49-8500_Concrete.MOV,jiawei-home,concrete,10_3_2023_all_data/data/removed_data/jiawei-home/2022-11-10_16-33-49-8500_Concrete.MOV,36.52,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-10_16-33-49-8500_Concrete.mp4
2022-11-19_14-45-54-1670_Concrete.MOV,jiawei-home,concrete,10_3_2023_all_data/data/removed_data/jiawei-home/2022-11-19_14-45-54-1670_Concrete.MOV,32.09,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-19_14-45-54-1670_Concrete.mp4
2022-11-10_16-38-12-0880_Concrete.MOV,jiawei-home,concrete,10_3_2023_all_data/data/removed_data/jiawei-home/2022-11-10_16-38-12-0880_Concrete.MOV,32.87,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-10_16-38-12-0880_Concrete.mp4
2022-11-19_15-40-49-2190_Concrete.MOV,jiawei-home,concrete,10_3_2023_all_data/data/removed_data/jiawei-home/2022-11-19_15-40-49-2190_Concrete.MOV,31.59,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-19_15-40-49-2190_Concrete.mp4
2022-11-10_16-26-44-5370_Concrete.MOV,jiawei-home,concrete,10_3_2023_all_data/data/removed_data/jiawei-home/2022-11-10_16-26-44-5370_Concrete.MOV,35.91,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-10_16-26-44-5370_Concrete.mp4
2022-11-10_16-30-45-2230_Concrete.MOV,jiawei-home,concrete,10_3_2023_all_data/data/removed_data/jiawei-home/2022-11-10_16-30-45-2230_Concrete.MOV,38.68,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-10_16-30-45-2230_Concrete.mp4
2022-11-10_16-05-59-1530_Concrete.MOV,jiawei-home,concrete,10_3_2023_all_data/data/removed_data/jiawei-home/2022-11-10_16-05-59-1530_Concrete.MOV,35.53,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-10_16-05-59-1530_Concrete.mp4
2022-11-10_16-40-46-5610_Concrete.MOV,jiawei-home,concrete,10_3_2023_all_data/data/removed_data/jiawei-home/2022-11-10_16-40-46-5610_Concrete.MOV,33.03,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-10_16-40-46-5610_Concrete.mp4
2022-11-03_7-16-34-6860_Concrete.MOV,Jonathan,concrete,10_3_2023_all_data/data/removed_data/Jonathan/2022-11-03_7-16-34-6860_Concrete.MOV,49.99,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-03_7-16-34-6860_Concrete.mp4
2022-11-10_8-03-23-4860_Concrete.MOV,Jonathan,concrete,10_3_2023_all_data/data/removed_data/Jonathan/2022-11-10_8-03-23-4860_Concrete.MOV,16.29,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-10_8-03-23-4860_Concrete.mp4
2022-11-10_8-08-41-8970_Concrete.MOV,Jonathan,concrete,10_3_2023_all_data/data/removed_data/Jonathan/2022-11-10_8-08-41-8970_Concrete.MOV,63.44,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-10_8-08-41-8970_Concrete.mp4
2022-11-17_11-34-52-4490_Concrete.MOV,Jonathan,concrete,10_3_2023_all_data/data/removed_data/Jonathan/2022-11-17_11-34-52-4490_Concrete.MOV,30.39,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-17_11-34-52-4490_Concrete.mp4
2022-11-17_11-24-15-1420_Concrete.MOV,Jonathan,concrete,10_3_2023_all_data/data/removed_data/Jonathan/2022-11-17_11-24-15-1420_Concrete.MOV,30.65,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-17_11-24-15-1420_Concrete.mp4
2022-11-17_11-14-52-0880_Concrete.MOV,Jonathan,concrete,10_3_2023_all_data/data/removed_data/Jonathan/2022-11-17_11-14-52-0880_Concrete.MOV,35.82,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-17_11-14-52-0880_Concrete.mp4
2022-11-10_7-46-57-6000_Concrete.MOV,Jonathan,concrete,10_3_2023_all_data/data/removed_data/Jonathan/2022-11-10_7-46-57-6000_Concrete.MOV,60.84,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-10_7-46-57-6000_Concrete.mp4
2022-11-10_7-43-22-0660_Concrete.MOV,Jonathan,concrete,10_3_2023_all_data/data/removed_data/Jonathan/2022-11-10_7-43-22-0660_Concrete.MOV,2.03,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-10_7-43-22-0660_Concrete.mp4
2022-11-17_11-28-24-5440_Concrete.MOV,Jonathan,concrete,10_3_2023_all_data/data/removed_data/Jonathan/2022-11-17_11-28-24-5440_Concrete.MOV,30.18,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-17_11-28-24-5440_Concrete.mp4
2022-11-10_8-19-45-9790_Concrete.MOV,Jonathan,concrete,10_3_2023_all_data/data/removed_data/Jonathan/2022-11-10_8-19-45-9790_Concrete.MOV,24.36,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-10_8-19-45-9790_Concrete.mp4
2022-11-10_7-59-44-6830_Concrete.MOV,Jonathan,concrete,10_3_2023_all_data/data/removed_data/Jonathan/2022-11-10_7-59-44-6830_Concrete.MOV,73.0,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-10_7-59-44-6830_Concrete.mp4
2022-11-10_8-05-33-8310_Concrete.MOV,Jonathan,concrete,10_3_2023_all_data/data/removed_data/Jonathan/2022-11-10_8-05-33-8310_Concrete.MOV,72.24,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-10_8-05-33-8310_Concrete.mp4
2022-11-07_12-04-53-6600_Concrete.MOV,Daeshawn LaBrew,concrete,10_3_2023_all_data/data/removed_data/Daeshawn LaBrew/2022-11-07_12-04-53-6600_Concrete.MOV,35.17,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-07_12-04-53-6600_Concrete.mp4
2022-11-07_12-41-18-6940_Concrete.MOV,Daeshawn LaBrew,concrete,10_3_2023_all_data/data/removed_data/Daeshawn LaBrew/2022-11-07_12-41-18-6940_Concrete.MOV,31.67,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-07_12-41-18-6940_Concrete.mp4
2022-11-09_15-05-57-7160_Concrete.MOV,Daeshawn LaBrew,concrete,10_3_2023_all_data/data/removed_data/Daeshawn LaBrew/2022-11-09_15-05-57-7160_Concrete.MOV,30.74,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-09_15-05-57-7160_Concrete.mp4
2022-11-09_15-09-18-8030_Concrete.MOV,Daeshawn LaBrew,concrete,10_3_2023_all_data/data/removed_data/Daeshawn LaBrew/2022-11-09_15-09-18-8030_Concrete.MOV,33.2,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-09_15-09-18-8030_Concrete.mp4
2022-11-07_12-02-02-4040_Concrete.MOV,Daeshawn LaBrew,concrete,10_3_2023_all_data/data/removed_data/Daeshawn LaBrew/2022-11-07_12-02-02-4040_Concrete.MOV,32.64,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-07_12-02-02-4040_Concrete.mp4
2022-11-07_11-59-08-2640_Concrete.MOV,Daeshawn LaBrew,concrete,10_3_2023_all_data/data/removed_data/Daeshawn LaBrew/2022-11-07_11-59-08-2640_Concrete.MOV,32.27,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-07_11-59-08-2640_Concrete.mp4
2022-11-07_12-57-00-4270_Concrete.MOV,Daeshawn LaBrew,concrete,10_3_2023_all_data/data/removed_data/Daeshawn LaBrew/2022-11-07_12-57-00-4270_Concrete.MOV,30.84,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-07_12-57-00-4270_Concrete.mp4
2022-11-07_12-47-50-1970_Concrete.MOV,Daeshawn LaBrew,concrete,10_3_2023_all_data/data/removed_data/Daeshawn LaBrew/2022-11-07_12-47-50-1970_Concrete.MOV,31.54,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-07_12-47-50-1970_Concrete.mp4
2022-11-07_13-03-56-9480_Concrete.MOV,Daeshawn LaBrew,concrete,10_3_2023_all_data/data/removed_data/Daeshawn LaBrew/2022-11-07_13-03-56-9480_Concrete.MOV,31.04,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-07_13-03-56-9480_Concrete.mp4
2022-11-09_15-13-22-4930_Concrete.MOV,Daeshawn LaBrew,concrete,10_3_2023_all_data/data/removed_data/Daeshawn LaBrew/2022-11-09_15-13-22-4930_Concrete.MOV,32.74,https://storage.googleapis.com/labelbox-sidewalk-legacy-data-static/2022-11-09_15-13-22-4930_Concrete.mp4
